id,title,top_terms
1,SUCCESS.,"clear:0.470, ne'er:0.247, triumph:0.235, counted:0.235, strains:0.235, success:0.235, sweetest:0.226, forbidden:0.226, flag:0.219, host:0.207, victory:0.202, dying:0.198, distant:0.198, need:0.194, break:0.190"
2,"Our share of night to bear,","share:0.532, blank:0.532, star:0.423, lose:0.240, bear:0.219, bliss:0.215, morning:0.171, way:0.171, night:0.155, day:0.142"
3,ROUGE ET NOIR.,"soul:0.458, record:0.381, breathless:0.363, wilt:0.349, toss:0.349, thou:0.275, angels:0.271, lost:0.252, thee:0.239"
4,ROUGE GAGNE.,"defeat:0.321, joy:0.301, fail:0.301, bliss:0.270, oh:0.253, breath:0.253, death:0.204, life:0.185, throw:0.175, conjectured:0.175, waked:0.175, means:0.167, poverty:0.167, gained:0.160, repeat:0.160"
5,Glee! The great storm is over!,"children:0.353, story:0.241, question:0.229, toll:0.229, scant:0.220, ring:0.220, reply:0.213, winter:0.207, neighbor:0.207, sand:0.207, souls:0.207, silence:0.202, glee:0.202, storm:0.197, great:0.189"
6,"If I can stop one heart from breaking,","live:0.437, shall:0.353, fainting:0.279, aching:0.279, ease:0.265, help:0.239, nest:0.239, breaking:0.239, stop:0.233, robin:0.228, cool:0.223, pain:0.204, heart:0.188, unto:0.180, life:0.147"
7,ALMOST!,"soft:0.490, violets:0.307, ago:0.271, touched:0.251, fields:0.245, village:0.240, hour:0.236, reach:0.236, late:0.232, lie:0.232, low:0.218, passed:0.212, fingers:0.203, way:0.187, away:0.153"
8,"A wounded deer leaps highest,","spy:0.245, blood:0.245, highest:0.245, brake:0.245, steel:0.245, mail:0.245, wounded:0.245, deer:0.234, leaps:0.234, arm:0.234, rock:0.225, 're:0.211, hurt:0.211, anybody:0.205, cheek:0.201"
9,"The heart asks pleasure first,","asks:0.420, pleasure:0.384, suffering:0.384, liberty:0.372, pain:0.308, sleep:0.303, die:0.284, heart:0.284, little:0.205"
10,IN A LIBRARY.,"wore:0.313, old:0.237, facts:0.177, mutual:0.177, shake:0.177, volumes:0.177, antique:0.177, mouldering:0.177, passage:0.177, living:0.177, unfold:0.177, certainty:0.168, ran:0.168, scholars:0.168, dress:0.162"
11,Much madness is divinest sense,"madness:0.596, sense:0.528, straightway:0.298, divinest:0.298, majority:0.284, 're:0.256, eye:0.204"
12,"I asked no other thing,","'':0.394, glance:0.346, smiled:0.346, merchant:0.346, offered:0.346, denied:0.317, asked:0.297, mighty:0.271, thing:0.240, way:0.212"
13,EXCLUSION.,"unmoved:0.424, nation:0.222, attention:0.222, shuts:0.222, chariot:0.222, mat:0.222, valves:0.222, selects:0.222, majority:0.212, notes:0.212, emperor:0.212, gate:0.197, society:0.197, choose:0.191, divine:0.182"
14,THE SECRET.,"things:0.536, riddle:0.305, grief:0.284, hours:0.275, rise:0.262, stay:0.262, lies:0.256, skies:0.235, fly:0.235, hills:0.228, eternity:0.228, birds:0.214"
15,THE LONELY HOUSE.,"ajar:0.276, '':0.266, look:0.184, sneer:0.156, walls:0.156, mice:0.156, aware:0.156, lonely:0.156, barred:0.156, inviting:0.156, sleeping:0.156, astir:0.156, wooden:0.156, mat:0.156, orderly:0.149"
16,"To fight aloud is very brave,","rank:0.449, observe:0.254, procession:0.254, aloud:0.254, bosom:0.241, fight:0.241, charge:0.232, brave:0.224, woe:0.224, trust:0.218, country:0.212, fall:0.212, dying:0.203, snow:0.183, angels:0.180"
17,DAWN.,"frightened:0.293, smooth:0.293, faded:0.279, ready:0.279, dimples:0.279, grows:0.268, midnight:0.259, hair:0.252, sunrise:0.234, hour:0.226, wonder:0.226, care:0.222, touch:0.222, near:0.215, old:0.196"
18,THE BOOK OF MARTYRS.,"till:0.324, read:0.318, helped:0.203, renounced:0.203, faithful:0.203, record:0.203, hymn:0.203, river:0.193, kingdom:0.193, renown:0.193, clear:0.193, strains:0.193, witness:0.186, strove:0.186, celestial:0.186"
19,THE MYSTERY OF PAIN.,"pain:0.413, contain:0.282, realms:0.282, enlightened:0.282, future:0.282, periods:0.269, element:0.269, blank:0.269, began:0.258, recollect:0.250, infinite:0.242, past:0.231, new:0.181, day:0.143"
20,"I taste a liquor never brewed,","leaning:0.214, drams:0.214, hats:0.214, endless:0.214, tankards:0.214, yield:0.214, debauchee:0.214, scooped:0.214, seraphs:0.204, liquor:0.204, brewed:0.204, drink:0.196, taste:0.196, run:0.189, saints:0.189"
21,A BOOK.,"spirit:0.419, frame:0.277, danced:0.277, ate:0.264, drank:0.264, precious:0.253, words:0.245, liberty:0.245, grew:0.238, wings:0.238, poor:0.232, book:0.226, dust:0.226, days:0.206, knew:0.190"
22,"I had no time to hate, because","love:0.396, time:0.341, toil:0.312, industry:0.312, finish:0.297, hinder:0.297, hate:0.286, large:0.261, ample:0.245, grave:0.232, thought:0.200, life:0.165, little:0.152"
23,UNRETURNING.,"greedy:0.480, gallant:0.480, little:0.351, coast:0.240, wave:0.240, boat:0.228, bay:0.228, guessed:0.220, stately:0.212, sails:0.206, lost:0.159, sea:0.145, away:0.120"
24,"Whether my bark went down at sea,","errand:0.309, bent:0.309, isles:0.309, enchanted:0.309, bay:0.294, bark:0.294, gales:0.273, sails:0.265, docile:0.258, held:0.242, met:0.242, eye:0.211, went:0.196, sea:0.187"
25,"Belshazzar had a letter, â","belshazzar:0.686, revelation:0.343, wall:0.314, letter:0.295, immortal:0.280, begun:0.274, read:0.269"
26,The brain within its groove,"slit:0.318, floods:0.318, groove:0.318, scooped:0.318, ii:0.302, runs:0.291, easier:0.266, water:0.260, brain:0.260, true:0.260, let:0.236, hills:0.226, love:0.202"
27,MINE.,"repeal:0.289, prison:0.289, election:0.289, delirious:0.275, steal:0.275, sign:0.264, ages:0.264, seal:0.264, vision:0.255, bars:0.248, scarlet:0.248, royal:0.242, right:0.226, white:0.215, grave:0.215"
28,BEQUEST.,"left:0.475, legacies:0.324, consciousness:0.309, offer:0.309, heavenly:0.287, content:0.271, father:0.237, pain:0.237, eternity:0.231, sweet:0.212, love:0.206, sea:0.196, time:0.177"
29,Alter? When the hills do.,"alter:0.385, question:0.367, daffodil:0.352, doth:0.341, glory:0.341, perfect:0.315, hills:0.274, dew:0.267, friend:0.264, sun:0.214"
30,SUSPENSE.,"room:0.539, felicity:0.330, elysium:0.330, doom:0.302, nearest:0.292, foot:0.264, coming:0.258, friend:0.226, far:0.218, door:0.207, soul:0.198"
31,SURRENDER.,"thee:0.429, humble:0.228, stint:0.228, companion:0.228, forever:0.217, ceded:0.217, farthest:0.208, delight:0.196, doubt:0.196, quick:0.196, dwell:0.191, thine:0.191, content:0.191, degree:0.186, dust:0.186"
32,"If you were coming in the fall,","half:0.313, time:0.209, sting:0.192, brush:0.192, wing:0.192, housewives:0.192, uncertain:0.192, spurn:0.182, separate:0.182, delayed:0.182, length:0.182, count:0.182, balls:0.182, state:0.175, ignorant:0.175"
33,WITH A FLOWER.,"unsuspecting:0.511, hide:0.452, flower:0.359, loneliness:0.255, fading:0.255, wearing:0.255, breast:0.209, wear:0.209, feel:0.200, rest:0.182, angels:0.182, know:0.130"
34,PROOF.,"love:0.597, thee:0.296, life:0.249, proof:0.235, offer:0.224, dost:0.224, alway:0.224, calvary:0.208, hath:0.202, doubt:0.202, bring:0.197, immortality:0.181, thou:0.170, sweet:0.154, shall:0.149"
35,"Have you got a brook in your little heart,","brook:0.550, little:0.313, life:0.169, overflow:0.160, burning:0.160, blushing:0.160, parching:0.160, bridges:0.160, snows:0.160, rivers:0.160, dry:0.152, shadows:0.152, hurrying:0.152, blow:0.152, august:0.147"
36,TRANSPLANTED.,"flower:0.339, inference:0.241, firmaments:0.241, polar:0.241, tongue:0.241, little:0.236, wandering:0.230, arctic:0.230, latitudes:0.230, puzzled:0.230, strange:0.214, wandered:0.207, bright:0.207, eden:0.202, foreign:0.197"
37,THE OUTLET.,"river:0.455, sea:0.435, thee:0.300, welcome:0.239, fetch:0.239, waits:0.239, brooks:0.219, spotted:0.219, runs:0.219, wilt:0.219, reply:0.212, blue:0.181, oh:0.173, say:0.152, look:0.141"
38,IN VAIN.,"life:0.238, pale:0.150, rang:0.150, oceans:0.150, served:0.150, crack:0.150, closer:0.150, excellence:0.150, putting:0.150, sexton:0.150, newer:0.150, apart:0.143, jesus:0.143, self:0.143, homesick:0.143"
39,RENUNCIATION.,"page:0.473, bound:0.246, hours:0.222, time:0.211, new:0.165, sufficient:0.129, troth:0.129, wardrobe:0.129, slid:0.129, symbol:0.129, greedy:0.129, tight:0.129, decks:0.129, opposing:0.129, external:0.129"
40,LOVE'S BAPTISM.,"choose:0.298, finished:0.277, dropped:0.272, small:0.258, time:0.189, using:0.173, spools:0.173, supremest:0.173, crowned:0.173, string:0.173, erect:0.165, adequate:0.165, diadem:0.165, ceded:0.165, childhood:0.165"
41,RESURRECTION.,"heaven:0.263, time:0.250, heavens:0.229, fleshless:0.229, lifetime:0.229, apparelled:0.229, cherubim:0.229, beheld:0.218, interview:0.210, gaze:0.210, familiar:0.210, second:0.203, guest:0.192, privilege:0.192, host:0.192"
42,APOCALYPSE.,"wife:0.480, kind:0.252, comfort:0.252, eclipse:0.252, looks:0.252, safer:0.240, state:0.230, girl:0.230, stop:0.211, odd:0.206, soft:0.201, finished:0.201, woman:0.201, think:0.190, earth:0.187"
43,THE WIFE.,"abide:0.241, fathoms:0.241, weed:0.241, prospective:0.241, using:0.241, requirement:0.241, missed:0.230, honorable:0.230, wife:0.230, work:0.230, wore:0.214, lay:0.207, pearl:0.202, awe:0.202, gold:0.193"
44,APOTHEOSIS.,"counts:0.306, fainting:0.306, iii:0.292, bashful:0.271, chamber:0.263, slowly:0.263, eden:0.256, lips:0.245, thy:0.236, late:0.232, round:0.228, flower:0.215, lost:0.203, thee:0.193, bee:0.193"
45,"New feet within my garden go,","new:0.606, solitude:0.237, troubadour:0.237, sod:0.225, pensive:0.225, weary:0.225, punctual:0.216, garden:0.209, green:0.203, spring:0.198, stir:0.189, children:0.173, sleep:0.171, snow:0.171, play:0.166"
46,MAY-FLOWER.,"knoll:0.291, beauty:0.277, covert:0.277, punctual:0.267, pink:0.267, moss:0.267, april:0.258, bold:0.244, robin:0.238, human:0.233, known:0.233, dear:0.228, small:0.217, low:0.207, thee:0.183"
47,WHY?,"ask:0.422, tell:0.308, sneer:0.274, murmur:0.261, artist:0.251, breaking:0.236, drew:0.230, easier:0.230, anybody:0.230, degree:0.224, hill:0.211, care:0.207, red:0.201, die:0.186, bee:0.172"
48,Perhaps you'd like to buy a flower?,"rows:0.318, draw:0.303, bonnet:0.291, buy:0.291, daffodil:0.291, like:0.286, clover:0.273, beneath:0.266, village:0.249, hour:0.245, yellow:0.245, bees:0.230, flower:0.223, door:0.200"
49,The pedigree of honey,"pedigree:0.553, honey:0.506, clover:0.475, bee:0.348, time:0.302"
50,A SERVICE OF SONG.,"instead:0.415, sabbath:0.395, church:0.356, going:0.325, sexton:0.207, getting:0.207, tolling:0.197, bobolink:0.197, sings:0.190, dome:0.190, wings:0.178, orchard:0.178, bell:0.174, wear:0.169, home:0.148"
51,"The bee is not afraid of me,","wherefore:0.530, mists:0.252, breezes:0.242, brooks:0.242, laugh:0.234, afraid:0.222, pretty:0.222, butterfly:0.216, people:0.212, thy:0.204, silver:0.200, woods:0.200, play:0.186, bee:0.166, eyes:0.162"
52,SUMMER'S ARMIES.,"stand:0.264, old:0.244, sun:0.204, fence:0.183, orchis:0.183, train:0.183, bestir:0.183, cashmere:0.183, bog:0.174, murmuring:0.174, flakes:0.167, lover:0.167, seas:0.167, pools:0.162, vision:0.162"
53,THE GRASS.,"grass:0.251, duchess:0.181, entertain:0.181, bow:0.181, fetch:0.181, brood:0.181, barns:0.181, little:0.177, hay:0.173, dies:0.173, breezes:0.166, lap:0.166, pearls:0.166, spices:0.166, tunes:0.166"
54,"A little road not made of man,","enabled:0.372, bears:0.357, sigh:0.319, butterfly:0.319, road:0.300, town:0.290, eye:0.267, man:0.264, say:0.248, bee:0.245, way:0.239, little:0.191"
55,SUMMER SHOWER.,"help:0.333, went:0.246, signed:0.194, lutes:0.194, conjectured:0.194, threw:0.194, away:0.193, apple:0.184, eaves:0.184, roads:0.184, breezes:0.177, pearls:0.177, brought:0.177, orchards:0.171, roof:0.171"
56,PSALM OF THE DAY.,"summer:0.406, bright:0.243, thought:0.182, prize:0.142, tropic:0.142, crag:0.142, caravan:0.142, flambeaux:0.142, stirred:0.142, signal:0.142, homely:0.142, guides:0.142, tale:0.135, unexpected:0.135, veil:0.135"
57,THE SEA OF SUNSET.,"night:0.356, washes:0.322, banks:0.322, dip:0.322, horizons:0.306, sails:0.276, mystery:0.269, sunset:0.269, yellow:0.247, rose:0.229, land:0.226, purple:0.215, sea:0.195"
58,PURPLE CLOVER.,"doth:0.273, sun:0.172, cancelled:0.154, public:0.154, spice:0.154, bravest:0.154, proclaimed:0.154, orchis:0.154, prefer:0.154, capacity:0.154, ruddier:0.154, newer:0.154, aware:0.154, fashions:0.147, jealousy:0.147"
59,THE BEE.,"bee:0.271, clovers:0.216, chant:0.216, experience:0.216, jar:0.216, chrysoprase:0.216, gauze:0.216, assault:0.216, tracks:0.216, cars:0.216, labor:0.216, idleness:0.206, velvet:0.206, trains:0.206, plush:0.191"
60,Presentiment is that long shadow on the lawn,"suns:0.412, shadow:0.412, presentiment:0.412, lawn:0.354, notice:0.345, pass:0.297, grass:0.285, long:0.278"
61,"As children bid the guest good-night,","flowers:0.400, children:0.374, merry:0.255, nightgowns:0.255, bid:0.255, reluctant:0.243, raise:0.243, peep:0.243, wake:0.234, caper:0.234, pretty:0.214, turn:0.214, guest:0.214, lips:0.204, morn:0.200"
62,Angels in the early morning,"plucking:0.420, flying:0.420, stooping:0.404, angels:0.314, seen:0.306, belong:0.210, smiling:0.210, sands:0.202, dews:0.202, early:0.173, flowers:0.173, bear:0.173, morning:0.135, sun:0.123"
63,"So bashful when I spied her,","betrayed:0.267, struggling:0.267, blushing:0.267, robbed:0.254, breathless:0.254, ashamed:0.254, doubtless:0.244, bashful:0.236, spied:0.229, turned:0.229, bore:0.223, pretty:0.223, anybody:0.223, ask:0.205, simple:0.198"
64,TWO WORLDS.,"misery:0.272, mornings:0.272, flame:0.272, seasons:0.249, brooks:0.249, blossom:0.249, noons:0.249, calvary:0.241, difference:0.241, split:0.234, passing:0.228, judgment:0.222, fit:0.213, abroad:0.209, makes:0.206"
65,THE MOUNTAIN.,"prayed:0.363, chair:0.346, sat:0.332, seasons:0.332, mountain:0.321, plain:0.304, dawn:0.297, round:0.270, days:0.270, children:0.266, like:0.163"
66,A DAY.,"'':0.245, sun:0.240, stile:0.215, climbing:0.215, bonnets:0.215, squirrels:0.215, reached:0.205, amethyst:0.205, gently:0.205, ran:0.205, girls:0.197, led:0.190, boys:0.190, bars:0.185, steeples:0.185"
67,"The butterfly's assumption-gown,","buttercups:0.398, chrysoprase:0.398, descend:0.379, hung:0.342, butterfly:0.325, afternoon:0.301, town:0.296, friend:0.272, new:0.255"
68,THE WIND.,"boughs:0.347, round:0.258, sky:0.222, gods:0.173, chant:0.173, outcast:0.173, seamless:0.173, caravan:0.173, despatched:0.173, fleshless:0.173, phraseless:0.173, brush:0.173, permitted:0.159, charge:0.159, melody:0.159"
69,DEATH AND LIFE.,"passes:0.315, assassin:0.315, blond:0.299, apparently:0.299, unmoved:0.299, surprise:0.278, measure:0.278, happy:0.257, frost:0.252, power:0.247, play:0.221, flower:0.221, god:0.186, sun:0.175, day:0.159"
70,'T was later when the summer went,"cricket:0.450, came:0.341, went:0.312, pendulum:0.246, pathetic:0.246, gentle:0.234, meant:0.225, nought:0.218, clock:0.218, winter:0.211, later:0.206, keeps:0.201, going:0.193, home:0.175, knew:0.168"
71,INDIAN SUMMER.,"thy:0.377, days:0.365, oh:0.354, old:0.219, belief:0.163, bread:0.163, partake:0.163, haze:0.163, join:0.163, mistake:0.156, taste:0.150, witness:0.150, altered:0.150, leaf:0.145, sacrament:0.145"
72,AUTUMN.,"trinket:0.266, scarf:0.266, wears:0.266, maple:0.266, berry:0.266, meeker:0.266, nuts:0.266, getting:0.266, field:0.253, morns:0.243, brown:0.235, scarlet:0.228, cheek:0.217, gown:0.213, town:0.198"
73,BECLOUDED.,"barn:0.340, flake:0.340, diadem:0.324, travelling:0.311, mean:0.301, clouds:0.285, narrow:0.272, snow:0.246, low:0.242, wind:0.242, sky:0.218, nature:0.205, day:0.173, like:0.153"
74,THE HEMLOCK.,"hemlock:0.395, wines:0.207, races:0.207, satisfies:0.207, instinct:0.207, suits:0.207, nutriment:0.207, wilderness:0.198, slake:0.198, satin:0.198, necessity:0.198, likes:0.198, sweetest:0.190, run:0.184, nought:0.184"
75,"There's a certain slant of light,","internal:0.212, gives:0.212, scar:0.212, slant:0.212, afternoons:0.212, iv:0.202, weight:0.202, shadows:0.202, certain:0.194, tunes:0.194, seal:0.194, like:0.191, landscape:0.188, heavenly:0.188, difference:0.188"
76,"One dignity delays for all,","claim:0.234, dignity:0.234, hats:0.234, surpassing:0.222, throng:0.222, delays:0.222, raise:0.222, service:0.214, state:0.214, present:0.207, pause:0.207, grand:0.207, crown:0.207, ride:0.207, rank:0.207"
77,TOO LATE.,"delayed:0.329, hour:0.266, oh:0.249, till:0.184, pace:0.173, surrendered:0.173, crowned:0.173, lagging:0.173, apparelled:0.173, climbed:0.173, bosom:0.165, vest:0.165, departing:0.158, loving:0.158, guessed:0.158"
78,ASTRA CASTRA.,"worlds:0.276, leaning:0.276, looking:0.276, surrendered:0.276, cancelled:0.276, flesh:0.262, creation:0.252, like:0.248, departed:0.244, clouds:0.231, leave:0.225, judgment:0.225, begun:0.220, great:0.216, mighty:0.216"
79,"Safe in their alabaster chambers,","surrender:0.190, scoop:0.190, stolid:0.190, cadence:0.190, sagacity:0.190, worlds:0.190, firmaments:0.190, chambers:0.190, soundless:0.181, row:0.181, diadems:0.181, resurrection:0.181, alabaster:0.181, safe:0.181, pipe:0.181"
80,"On this long storm the rainbow rose,","rose:0.327, syllables:0.230, listless:0.230, daybreak:0.230, bestir:0.230, heedless:0.219, smiling:0.219, horizons:0.219, nests:0.210, alas:0.210, shone:0.210, gales:0.203, clouds:0.192, rainbow:0.192, storm:0.188"
81,FROM THE CHRYSALIS.,"baffle:0.241, tightens:0.241, capacity:0.241, cocoon:0.230, tease:0.230, sweeps:0.230, majesty:0.221, colors:0.221, sign:0.221, dress:0.221, hint:0.214, meadows:0.214, wings:0.207, easy:0.202, butterfly:0.197"
82,SETTING SAIL.,"past:0.476, league:0.291, deep:0.291, exultation:0.291, understand:0.277, sailor:0.258, mountains:0.250, houses:0.238, divine:0.238, going:0.228, eternity:0.207, land:0.205, sea:0.177, soul:0.175"
83,"Look back on time with kindly eyes,","trembling:0.368, kindly:0.353, doubtless:0.353, west:0.323, human:0.309, softly:0.287, best:0.283, eyes:0.236, nature:0.232, look:0.228, sun:0.215, time:0.211"
84,"A train went through a burial gate,","sang:0.434, adjusted:0.253, train:0.253, rang:0.253, burial:0.240, quivered:0.240, notes:0.240, shook:0.231, doubtless:0.231, broke:0.223, gate:0.223, forth:0.211, meet:0.180, men:0.163, thought:0.162"
85,"I died for beauty, but was scarce","truth:0.391, beauty:0.391, died:0.311, '':0.234, kinsmen:0.205, talked:0.205, adjusted:0.205, reached:0.196, rooms:0.196, names:0.188, tomb:0.188, moss:0.188, lain:0.182, scarce:0.182, failed:0.172"
86,"""TROUBLED ABOUT MANY THINGS.""","try:0.334, lift:0.309, cobweb:0.189, freckled:0.189, hot:0.189, soldered:0.189, thimble:0.189, listless:0.189, steel:0.189, buzz:0.180, staggered:0.180, pane:0.180, flies:0.180, brave:0.167, housewife:0.167"
87,REAL.,"beads:0.297, glaze:0.297, simulate:0.297, homely:0.297, convulsion:0.297, impossible:0.283, throe:0.272, agony:0.255, true:0.243, forehead:0.238, anguish:0.229, men:0.192, eyes:0.182, look:0.176, death:0.173"
88,THE FUNERAL.,"potential:0.338, renown:0.321, spurn:0.321, bustle:0.309, beggar:0.282, short:0.282, stir:0.270, unknown:0.265, power:0.265, oh:0.243, thou:0.243, make:0.234, death:0.196"
89,"I went to thank her,","slept:0.458, thank:0.425, went:0.305, nosegays:0.240, turning:0.229, cross:0.229, thrown:0.213, bed:0.207, alive:0.207, short:0.201, foot:0.192, head:0.179, stone:0.179, slow:0.169, sea:0.146"
90,I've seen a dying eye,"round:0.478, seen:0.445, blessed:0.321, soldered:0.321, fog:0.321, run:0.284, room:0.263, dying:0.257, eye:0.220"
91,REFUGE.,"mice:0.276, backs:0.276, safe:0.263, thunder:0.253, north:0.253, forests:0.253, push:0.253, like:0.248, laid:0.244, lightning:0.244, clouds:0.231, good:0.221, begun:0.221, fell:0.221, comes:0.217"
92,"I never saw a moor,","saw:0.484, chart:0.289, looks:0.289, wave:0.289, spoke:0.289, moor:0.265, visited:0.265, certain:0.265, spot:0.242, given:0.227, sea:0.175, god:0.171, heaven:0.166, know:0.148"
93,PLAYMATES.,"angels:0.362, god:0.301, playing:0.254, dreary:0.254, calls:0.254, afternoons:0.254, straightway:0.254, permits:0.254, industrious:0.242, missed:0.242, setting:0.225, crown:0.225, forgot:0.218, met:0.199, home:0.181"
94,To know just how he suffered would be dear;,"know:0.332, human:0.260, love:0.207, day:0.165, blest:0.163, grow:0.163, fluttered:0.163, ill:0.163, wishes:0.163, spoke:0.163, tranquil:0.155, settled:0.155, suffered:0.155, firm:0.155, consciousness:0.155"
95,"The last night that she lived,","things:0.288, night:0.190, exist:0.172, minds:0.172, placed:0.172, mentioned:0.172, bent:0.172, overlooked:0.172, leisure:0.164, quite:0.164, finish:0.164, smallest:0.164, erect:0.164, arose:0.164, length:0.164"
96,THE FIRST LESSON.,"suits:0.288, sweeter:0.274, wise:0.274, learned:0.263, rare:0.263, shelf:0.263, sounds:0.247, choose:0.247, book:0.235, leave:0.235, read:0.225, skies:0.211, world:0.205, place:0.199, said:0.199"
97,The bustle in a house,"enacted:0.348, putting:0.348, use:0.331, bustle:0.318, want:0.299, earth:0.259, eternity:0.248, house:0.244, heart:0.235, love:0.221, shall:0.221, morning:0.213, death:0.203, away:0.174"
98,"I reason, earth is short,","reason:0.714, absolute:0.250, vitality:0.250, decay:0.238, hurt:0.215, short:0.209, given:0.196, anguish:0.192, earth:0.186, best:0.183, die:0.169, new:0.160, heaven:0.143"
99,Afraid? Of whom am I afraid?,"afraid:0.629, decree:0.238, resurrection:0.238, deity:0.238, crown:0.222, trust:0.215, soon:0.210, odd:0.205, forehead:0.200, east:0.200, morn:0.196, father:0.183, fear:0.178, thing:0.174, death:0.146"
100,DYING.,"kept:0.510, setting:0.350, house:0.278, perceived:0.198, dusk:0.181, hue:0.181, awake:0.170, wandered:0.170, afraid:0.166, stopped:0.162, forehead:0.158, sound:0.158, dying:0.158, village:0.155, afternoon:0.150"
101,Two swimmers wrestled on the spar,"raised:0.260, waters:0.260, stray:0.260, swimmers:0.260, wrestled:0.260, ships:0.248, borne:0.248, spar:0.248, smiling:0.248, thrown:0.230, turned:0.223, spied:0.223, passing:0.218, hands:0.204, land:0.183"
102,THE CHARIOT.,"passed:0.380, scarcely:0.335, horses:0.183, paused:0.183, shorter:0.183, played:0.183, labor:0.183, drove:0.183, visible:0.183, haste:0.183, leisure:0.174, school:0.167, kindly:0.167, heads:0.167, setting:0.162"
103,She went as quiet as the dew,"dew:0.479, believe:0.329, accustomed:0.329, familiar:0.316, quiet:0.282, hour:0.266, star:0.261, softly:0.257, flower:0.242, went:0.219, summer:0.198, like:0.155"
104,RESURGAM.,"past:0.679, identified:0.277, lamps:0.277, midnight:0.245, ah:0.222, sunrise:0.222, thy:0.213, star:0.209, rest:0.197, feet:0.169, morning:0.169, life:0.146, day:0.141"
105,"Except to heaven, she is nought;","unnoticed:0.252, somebody:0.240, blown:0.240, lone:0.240, smallest:0.240, acre:0.231, existence:0.231, superfluous:0.223, nought:0.223, housewife:0.223, lawn:0.217, lies:0.202, butterflies:0.194, winds:0.191, single:0.191"
106,Death is a dialogue between,"spirit:0.518, death:0.399, '':0.260, dialogue:0.229, laying:0.229, says:0.229, dissolve:0.229, clay:0.218, turns:0.218, evidence:0.202, sir:0.196, trust:0.196, ground:0.187, dust:0.187, away:0.114"
107,"It was too late for man,","god:0.365, excellent:0.309, hospitable:0.309, remained:0.294, creation:0.282, help:0.265, neighbor:0.265, early:0.242, prayer:0.233, late:0.233, earth:0.229, man:0.209, old:0.206, face:0.181, heaven:0.177"
108,ALONG THE POTOMAC.,"boy:0.407, woman:0.368, bullets:0.230, conduct:0.230, seasons:0.210, proud:0.203, turned:0.198, slowly:0.198, forth:0.192, brain:0.188, victory:0.188, imperial:0.184, paradise:0.174, died:0.174, round:0.171"
